genomes/ASCI21-1_SAMEA7045053_MAG_00000050.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045067_MAG_00000004.fa	ecoli_achtman_4	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045069_MAG_00000030.fa	ecoli_achtman_4	2711	adk(120)	fumC(54)	gyrB(46)	icd(48)	mdh(35)	purA(40)	recA(38)
genomes/ASCI21-1_SAMEA7045075_MAG_00000032.fa	ecoli_achtman_4	2562	adk(120)	fumC(54)	gyrB(46)	icd(48)	mdh(239)	purA(40)	recA(38)
genomes/ASCI21-1_SAMEA7045078_MAG_00000017.fa	ecoli_achtman_4	-	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(9)	purA(-)	recA(2)
genomes/ASCI21-1_SAMEA7045085_MAG_00000027.fa	ecoli_achtman_4	491	adk(13)	fumC(39)	gyrB(19)	icd(36)	mdh(30)	purA(14)	recA(82)
genomes/ASCI21-1_SAMEA7045101_MAG_00000050.fa	senterica_achtman_2	-	aroC(621)	dnaN(559)	hemD(496)	hisD(763?)	purE(617)	sucA(281)	thrA(695?)
genomes/ASCI21-1_SAMEA7045116_MAG_00000063.fa	ecoli_achtman_4	3489	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045121_MAG_00000068.fa	ecoli_achtman_4	-	adk(-)	fumC(-)	gyrB(24)	icd(29)	mdh(~26)	purA(19)	recA(22)
genomes/ASCI21-1_SAMEA7045123_MAG_00000046.fa	ecoli_achtman_4	357	adk(13)	fumC(40)	gyrB(13)	icd(13)	mdh(23)	purA(25)	recA(66)
genomes/ASCI21-1_SAMEA7045125_MAG_00000078.fa	ecoli_achtman_4	-	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(1188?)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045126_MAG_00000053.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045130_MAG_00000065.fa	ecoli_achtman_4	522	adk(10)	fumC(23)	gyrB(109)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045140_MAG_00000076.fa	ecoli_achtman_4	348	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(14)
genomes/ASCI21-1_SAMEA7045142_MAG_00000063.fa	ecoli_achtman_4	174	adk(20)	fumC(67)	gyrB(56)	icd(64)	mdh(5)	purA(50)	recA(45)
genomes/ASCI21-1_SAMEA7045162_MAG_00000014.fa	ecoli_achtman_4	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
genomes/ASCI21-1_SAMEA7045170_MAG_00000061.fa	ecoli_achtman_4	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045183_MAG_00000078.fa	ecoli_achtman_4	-	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(~17)
genomes/ASCI21-1_SAMEA7045192_MAG_00000075.fa	ecoli_achtman_4	-	adk(-)	fumC(40)	gyrB(47)	icd(13)	mdh(1322?)	purA(28)	recA(109)
genomes/ASCI21-1_SAMEA7045199_MAG_00000036.fa	ecoli_achtman_4	8493	adk(203)	fumC(29)	gyrB(27)	icd(27)	mdh(40)	purA(5)	recA(73)
genomes/ASCI21-1_SAMEA7045205_MAG_00000018.fa	ecoli_achtman_4	1737	adk(6)	fumC(23)	gyrB(32)	icd(88)	mdh(9)	purA(8)	recA(7)
genomes/ASCI21-1_SAMEA7045207_MAG_00000046.fa	ecoli_achtman_4	-	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(~25)
genomes/ASCI21-1_SAMEA7045213_MAG_00000058.fa	ecoli_achtman_4	-	adk(14)	fumC(14)	gyrB(~93)	icd(14)	mdh(17)	purA(7)	recA(74)
genomes/ASCI21-1_SAMEA7045233_MAG_00000051.fa	ecoli_achtman_4	-	adk(10)	fumC(11)	gyrB(5)	icd(1)	mdh(12)	purA(1)	recA(2)
genomes/ASCI21-1_SAMEA7045237_MAG_00000031.fa	ecoli_achtman_4	34	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045255_MAG_00000041.fa	ecoli_achtman_4	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/ASCI21-1_SAMEA7045260_MAG_00000066.fa	ecoli_achtman_4	-	adk(383)	fumC(2172?)	gyrB(~1103)	icd(-)	mdh(286)	purA(5)	recA(369)
genomes/ASCI21-1_SAMEA7045271_MAG_00000007.fa	ecoli_achtman_4	-	adk(13)	fumC(~40)	gyrB(19)	icd(13)	mdh(36)	purA(28)	recA(30)
genomes/ASCI21-1_SAMEA7045272_MAG_00000069.fa	ecoli_achtman_4	1670	adk(18)	fumC(218)	gyrB(67)	icd(240)	mdh(5)	purA(5)	recA(4)
genomes/ASCI21-1_SAMEA7045284_MAG_00000077.fa	ecoli_achtman_4	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/ASCI21-1_SAMEA7045287_MAG_00000060.fa	ecoli_achtman_4	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
genomes/ASCI21-1_SAMEA7045291_MAG_00000008.fa	ecoli_achtman_4	-	adk(~88)	fumC(103)	gyrB(19)	icd(36)	mdh(23)	purA(44)	recA(26)
genomes/ASCI21-1_SAMEA7045300_MAG_00000088.fa	ecoli_achtman_4	59	adk(27)	fumC(32)	gyrB(24)	icd(29)	mdh(26)	purA(19)	recA(22)
genomes/ASCI21-1_SAMEA7045303_MAG_00000029.fa	ecoli_achtman_4	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
genomes/ASCI21-1_SAMEA7045316_MAG_00000038.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045321_MAG_00000033.fa	ecoli_achtman_4	-	adk(37)	fumC(110)	gyrB(19)	icd(1436?)	mdh(17)	purA(11)	recA(26)
genomes/ASCI21-1_SAMEA7045327_MAG_00000095.fa	ecoli_achtman_4	-	adk(13)	fumC(~1580)	gyrB(19)	icd(580)	mdh(17)	purA(~27)	recA(~166)
genomes/ASCI21-1_SAMEA7045337_MAG_00000040.fa	ecoli_achtman_4	4038	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(156)
genomes/ASCI21-1_SAMEA7045343_MAG_00000114.fa	senterica_achtman_2	-	aroC(620)	dnaN(~560)	hemD(552)	hisD(~764)	purE(487?)	sucA(~580)	thrA(~695)
genomes/ASCI21-1_SAMEA7045357_MAG_00000039.fa	ecoli_achtman_4	2598	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(43)	purA(18)	recA(6)
genomes/ASCI21-1_SAMEA7045358_MAG_00000067.fa	ecoli_achtman_4	127	adk(13)	fumC(14)	gyrB(19)	icd(36)	mdh(23)	purA(11)	recA(10)
genomes/ASCI21-1_SAMEA7045380_MAG_00000024.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045401_MAG_00000042.fa	ecoli_achtman_4	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
genomes/ASCI21-1_SAMEA7045404_MAG_00000008.fa	ecoli_achtman_4	538	adk(13)	fumC(40)	gyrB(19)	icd(13)	mdh(36)	purA(28)	recA(30)
genomes/ASCI21-1_SAMEA7045408_MAG_00000049.fa	ecoli_achtman_4	-	adk(~802)	fumC(~67)	gyrB(56)	icd(64)	mdh(5)	purA(50)	recA(45)
genomes/ASCI21-1_SAMEA7045418_MAG_00000014.fa	ecoli_achtman_4	59	adk(27)	fumC(32)	gyrB(24)	icd(29)	mdh(26)	purA(19)	recA(22)
genomes/ASCI21-1_SAMEA7045443_MAG_00000085.fa	ecoli_achtman_4	-	adk(35)	fumC(35,35)	gyrB(61)	icd(52)	mdh(5)	purA(5)	recA(4)
genomes/ASCI21-1_SAMEA7045444_MAG_00000025.fa	ecoli_achtman_4	2178	adk(9)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
genomes/ASCI21-1_SAMEA7045454_MAG_00000039.fa	ecoli_achtman_4	135	adk(13)	fumC(39)	gyrB(50)	icd(13)	mdh(16)	purA(37)	recA(25)
genomes/ASCI21-1_SAMEA7045465_MAG_00000053.fa	ecoli_achtman_4	141	adk(13)	fumC(52)	gyrB(10)	icd(14)	mdh(17)	purA(25)	recA(17)
genomes/ASCI21-1_SAMEA7045470_MAG_00000120.fa	ecoli_achtman_4	978	adk(76)	fumC(43)	gyrB(19)	icd(13)	mdh(17)	purA(44)	recA(25)
genomes/ASCI21-1_SAMEA7045484_MAG_00000018.fa	ecoli_achtman_4	-	adk(10)	fumC(1846)	gyrB(4)	icd(-)	mdh(-)	purA(~856)	recA(2)
genomes/ASCI21-1_SAMEA7045497_MAG_00000117.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045500_MAG_00000001.fa	ecoli_achtman_4	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/ASCI21-1_SAMEA7045505_MAG_00000062.fa	ecoli_achtman_4	-	adk(1421?)	fumC(11)	gyrB(~1077)	icd(~337)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045506_MAG_00000034.fa	ecoli_achtman_4	2569	adk(6)	fumC(260)	gyrB(225)	icd(291)	mdh(80)	purA(1)	recA(204)
genomes/ASCI21-1_SAMEA7045507_MAG_00000005.fa	ecoli_achtman_4	-	adk(-)	fumC(~45)	gyrB(41)	icd(-)	mdh(5)	purA(32)	recA(2)
genomes/ASCI21-1_SAMEA7045510_MAG_00000040.fa	ecoli_achtman_4	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/ASCI21-1_SAMEA7045537_MAG_00000048.fa	ecoli_achtman_4	4040	adk(34)	fumC(36)	gyrB(249)	icd(25)	mdh(28)	purA(16)	recA(4)
genomes/ASCI21-1_SAMEA7045544_MAG_00000035.fa	ecoli_achtman_4	34	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045584_MAG_00000032.fa	ecoli_achtman_4	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/ASCI21-1_SAMEA7045598_MAG_00000013.fa	ecoli_achtman_4	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045605_MAG_00000029.fa	ecoli_achtman_4	226	adk(10)	fumC(27)	gyrB(5)	icd(8)	mdh(8)	purA(7)	recA(2)
genomes/ASCI21-1_SAMEA7045624_MAG_00000025.fa	senterica_achtman_2	-	aroC(620?)	dnaN(~603)	hemD(~554)	hisD(~765)	purE(~690)	sucA(~648)	thrA(~700)
genomes/ASCI21-1_SAMEA7045642_MAG_00000111.fa	ecoli_achtman_4	-	adk(6)	fumC(~25)	gyrB(7)	icd(140)	mdh(1)	purA(175)	recA(2)
genomes/ASCI21-1_SAMEA7045643_MAG_00000102.fa	ecoli_achtman_4	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045656_MAG_00000087.fa	ecoli_achtman_4	200	adk(6)	fumC(4)	gyrB(5)	icd(26)	mdh(7)	purA(8)	recA(14)
genomes/ASCI21-1_SAMEA7045663_MAG_00000067.fa	ecoli_achtman_4	-	adk(13)	fumC(13)	gyrB(9)	icd(13)	mdh(16)	purA(1027?)	recA(9)
genomes/ASCI21-1_SAMEA7045664_MAG_00000090.fa	ecoli_achtman_4	1972	adk(64)	fumC(196)	gyrB(5)	icd(83)	mdh(8)	purA(8)	recA(6)
genomes/ASCI21-1_SAMEA7045675_MAG_00000046.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/ASCI21-1_SAMEA7045676_MAG_00000019.fa	ecoli_achtman_4	-	adk(~23)	fumC(67)	gyrB(56)	icd(64)	mdh(~240)	purA(50)	recA(45)
genomes/ASCI21-1_SAMEA7045678_MAG_00000085.fa	ecoli_achtman_4	-	adk(595)	fumC(~36)	gyrB(~64)	icd(~375)	mdh(7)	purA(16)	recA(4)
genomes/ASCI21-1_SAMEA7045696_MAG_00000155.fa	ecoli_achtman_4	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045700_MAG_00000038.fa	senterica_achtman_2	-	aroC(620)	dnaN(558)	hemD(492)	hisD(759)	purE(614)	sucA(~580)	thrA(633)
genomes/ASCI21-1_SAMEA7045719_MAG_00000018.fa	ecoli_achtman_4	-	adk(-)	fumC(2162?)	gyrB(4)	icd(1720?)	mdh(8)	purA(8)	recA(1087?)
genomes/ASCI21-1_SAMEA7045720_MAG_00000037.fa	ecoli_achtman_4	10965	adk(6)	fumC(8)	gyrB(32)	icd(1)	mdh(22)	purA(13)	recA(7)
genomes/ASCI21-1_SAMEA7045729_MAG_00000060.fa	ecoli_achtman_4	-	adk(6)	fumC(-)	gyrB(1)	icd(1724?)	mdh(69)	purA(8)	recA(7)
genomes/ASCI21-1_SAMEA7045736_MAG_00000099.fa	ecoli_achtman_4	-	adk(14)	fumC(14)	gyrB(10)	icd(~14)	mdh(17)	purA(7)	recA(74)
genomes/ASCI21-1_SAMEA7045746_MAG_00000069.fa	ecoli_achtman_4	127	adk(13)	fumC(14)	gyrB(19)	icd(36)	mdh(23)	purA(11)	recA(10)
genomes/ASCI21-1_SAMEA7045747_MAG_00000016.fa	ecoli_achtman_4	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
genomes/ASCI21-1_SAMEA7045758_MAG_00000035.fa	ecoli_achtman_4	135	adk(13)	fumC(39)	gyrB(50)	icd(13)	mdh(16)	purA(37)	recA(25)
genomes/ASCI21-1_SAMEA7045774_MAG_00000044.fa	ecoli_achtman_4	-	adk(1340?)	fumC(35)	gyrB(~61)	icd(-)	mdh(5)	purA(5)	recA(-)
genomes/ASCI21-1_SAMEA7045787_MAG_00000018.fa	ecoli_achtman_4	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
genomes/ASCI21-1_SAMEA7045788_MAG_00000007.fa	-	-
genomes/ASCI21-1_SAMEA7045800_MAG_00000065.fa	-	-
genomes/ASCI21-1_SAMEA7045812_MAG_00000037.fa	ecoli_achtman_4	349	adk(34)	fumC(36)	gyrB(39)	icd(87)	mdh(67)	purA(16)	recA(4)
genomes/ASCI21-1_SAMEA7045818_MAG_00000087.fa	ecoli_achtman_4	-	adk(~36)	fumC(24)	gyrB(9)	icd(-)	mdh(17)	purA(~68)	recA(~82)
genomes/ASCI21-1_SAMEA7045822_MAG_00000048.fa	ecoli_achtman_4	404	adk(14)	fumC(14)	gyrB(10)	icd(14)	mdh(17)	purA(7)	recA(74)
genomes/ASCI21-1_SAMEA7045848_MAG_00000024.fa	ecoli_achtman_4	-	adk(13)	fumC(~39)	gyrB(19)	icd(36)	mdh(7)	purA(1)	recA(518)
genomes/ASCI21-1_SAMEA7045859_MAG_00000072.fa	ecoli_achtman_4	13	adk(6)	fumC(6)	gyrB(5)	icd(9)	mdh(9)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045860_MAG_00000002.fa	ecoli_achtman_4	-	adk(35)	fumC(-)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
genomes/ASCI21-1_SAMEA7045891_MAG_00000086.fa	ecoli_achtman_4	1231	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(151)	purA(11)	recA(26)
genomes/ASCI21-1_SAMEA7045900_MAG_00000048.fa	ecoli_achtman_4	685	adk(8)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
genomes/ASCI21-1_SAMEA7045919_MAG_00000041.fa	ecoli_achtman_4	7075	adk(6)	fumC(4)	gyrB(1)	icd(95)	mdh(69)	purA(8)	recA(6)
genomes/ASCI21-1_SAMEA7045923_MAG_00000046.fa	ecoli_achtman_4	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
genomes/ASCI21-1_SAMEA7045930_MAG_00000038.fa	ecoli_achtman_4	-	adk(1101?)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
genomes/ASCI21-1_SAMEA7045935_MAG_00000046.fa	ecoli_achtman_4	-	adk(10)	fumC(11)	gyrB(57)	icd(8)	mdh(~7)	purA(18)	recA(6)
genomes/ASCI21-1_SAMEA7045936_MAG_00000068.fa	senterica_achtman_2	-	aroC(~622)	dnaN(~559)	hemD(552)	hisD(765?)	purE(~690)	sucA(582?)	thrA(634)
genomes/ASCI21-1_SAMEA7045942_MAG_00000076.fa	ecoli_achtman_4	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
genomes/BAEC15-1_SAMEA2579909_MAG_00000039.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/BAEC15-1_SAMEA2579910_MAG_00000012.fa	ecoli_achtman_4	-	adk(6)	fumC(19)	gyrB(3)	icd(-)	mdh(9)	purA(8)	recA(6)
genomes/BAEC15-1_SAMEA2579915_MAG_00000002.fa	ecoli_achtman_4	362	adk(62)	fumC(100)	gyrB(17)	icd(31)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579916_MAG_00000024.fa	ecoli_achtman_4	362	adk(62)	fumC(100)	gyrB(17)	icd(31)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579917_MAG_00000008.fa	ecoli_achtman_4	394	adk(21)	fumC(35)	gyrB(61)	icd(52)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579919_MAG_00000012.fa	ecoli_achtman_4	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
genomes/BAEC15-1_SAMEA2579921_MAG_00000025.fa	ecoli_achtman_4	-	adk(18)	fumC(22)	gyrB(16)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579922_MAG_00000002.fa	ecoli_achtman_4	5208	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(12)	purA(8)	recA(194)
genomes/BAEC15-1_SAMEA2579923_MAG_00000024.fa	ecoli_achtman_4	-	adk(27)	fumC(112)	gyrB(24)	icd(~29)	mdh(26)	purA(19)	recA(22)
genomes/BAEC15-1_SAMEA2579926_MAG_00000022.fa	ecoli_achtman_4	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
genomes/BAEC15-1_SAMEA2579927_MAG_00000003.fa	ecoli_achtman_4	-	adk(13)	fumC(14)	gyrB(9)	icd(36)	mdh(23)	purA(11)	recA(93)
genomes/BAEC15-1_SAMEA2579928_MAG_00000001.fa	ecoli_achtman_4	7320	adk(129)	fumC(354)	gyrB(624)	icd(13)	mdh(30)	purA(14)	recA(13)
genomes/BAEC15-1_SAMEA2579929_MAG_00000030.fa	ecoli_achtman_4	7320	adk(129)	fumC(354)	gyrB(624)	icd(13)	mdh(30)	purA(14)	recA(13)
genomes/BAEC15-1_SAMEA2579931_MAG_00000009.fa	ecoli_achtman_4	-	adk(18)	fumC(2177?)	gyrB(16)	icd(~1036)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579932_MAG_00000008.fa	ecoli_achtman_4	-	adk(18)	fumC(22)	gyrB(16)	icd(6)	mdh(5)	purA(5)	recA(4)
genomes/BAEC15-1_SAMEA2579934_MAG_00000008.fa	ecoli_achtman_4	-	adk(6)	fumC(4,4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
genomes/BAEC15-1_SAMEA2579935_MAG_00000015.fa	ecoli_achtman_4	144	adk(13)	fumC(43)	gyrB(9)	icd(36)	mdh(30)	purA(44)	recA(25)
genomes/BAEC15-1_SAMEA2579936_MAG_00000002.fa	ecoli_achtman_4	-	adk(13?)	fumC(43)	gyrB(9)	icd(36)	mdh(30)	purA(44)	recA(25)
genomes/BAEC15-1_SAMEA2579937_MAG_00000027.fa	ecoli_achtman_4	7094	adk(511)	fumC(65)	gyrB(4)	icd(187)	mdh(24)	purA(8)	recA(41)
genomes/BAEC15-1_SAMEA2579938_MAG_00000002.fa	-	-
genomes/BAEC15-1_SAMEA2579944_MAG_00000007.fa	ecoli_achtman_4	8371	adk(35)	fumC(864)	gyrB(61)	icd(27)	mdh(214)	purA(5)	recA(218)
genomes/BAEC15-1_SAMEA2579945_MAG_00000001.fa	ecoli_achtman_4	8371	adk(35)	fumC(864)	gyrB(61)	icd(27)	mdh(214)	purA(5)	recA(218)
genomes/BAEC15-1_SAMEA2579948_MAG_00000008.fa	ecoli_achtman_4	2520	adk(9)	fumC(29)	gyrB(5)	icd(56)	mdh(9)	purA(8)	recA(6)
genomes/BAEC15-1_SAMEA2579949_MAG_00000009.fa	ecoli_achtman_4	2520	adk(9)	fumC(29)	gyrB(5)	icd(56)	mdh(9)	purA(8)	recA(6)
